 11 5957.481942 9.782E-30 3.692E-05.08160.391 2130.49430.71-.012060          1 0 1          0 1 0  6  5  1        5  3  2      432230807294713152    39.0   33.0
 11 5957.682420 1.148E-28 5.861E-04.10420.456 1664.96460.760.002770          0 5 0          0 1 0  1  1  1        2  0  2      332230807294713152     3.0    5.0
 11 5957.702091 1.733E-27 2.916E-06.09010.391  508.81210.72-.006020          0 4 0          0 0 0  5  0  5        5  3  2      434423803360713049    33.0   33.0
 11 5957.959153 1.071E-24 1.046E-01.06400.315 1477.29740.45-.017000          0 1 1          0 0 0 10  7  3        9  5  4      466520807233712754    63.0   57.0
 11 5958.101815 1.088E-30 2.208E-06.06320.298 1875.46180.600.000440          0 4 0          0 0 0 10  3  7       10  6  4      432230807260713049    21.0   21.0
 11 5958.111620 1.805E-29 6.876E-04.05430.250 2756.41530.56-.033120          1 1 0          0 0 0 13  9  4       13  6  7      434233807294713152    81.0   81.0
 11 5958.122759 1.507E-29 6.319E-03.00840.195 3291.1483-.25-.007030          0 4 0          0 0 0 16  2 15       17  1 16      344233803260713049    99.0  105.0
 11 5958.206628 6.345E-28 2.390E-04.04710.250 1806.67000.49-.001560          0 1 1          0 0 0 13  4 10       13  0 13      434423807294713152    81.0   81.0
 11 5958.327116 1.981E-30 1.419E-02.05670.352 3738.60910.470.000320          0 6 0          0 2 0  8  1  8        7  0  7      232230807294713152    51.0   45.0
 11 5958.387514 6.594E-27 8.189E-05.07230.371  757.78020.70-.012290          1 1 0          0 0 0  7  7  1        6  4  2      434323807294713152    15.0   13.0
 11 5958.469465 2.861E-28 7.667E-02.04230.281 2915.89430.40-.004210          0 2 1          0 1 0 12  3 10       11  1 11      434223807294713152    25.0   23.0
 11 5958.560079 1.280E-30 4.557E-04.05080.221 3244.60070.500.020000          0 1 1          0 0 0 15  8  8       15  4 11      432230807294713152    93.0   93.0
 11 5958.811484 1.218E-30 1.679E-06.06650.235 2073.51560.670.010700          1 1 0          0 0 0 13  6  7       14  1 14      432230807294713152    81.0   87.0
 11 5959.032897 3.366E-29 2.858E-07.08010.352  931.23710.69-.006200          0 4 0          0 0 0  8  1  8        7  4  3      432230807260713049    51.0   45.0
 11 5959.067732 2.763E-30 3.972E-05.03750.221 2358.30180.42-.004070          1 1 0          0 0 0 15  4 12       15  1 15      232230807294713152    31.0   31.0
 11 5959.190311 1.023E-30 2.788E-03.02600.208 3437.27720.24-.016530          1 2 0          0 0 0 15  2 14       16  3 13      232230807294713152    31.0   33.0
 11 5959.366341 7.625E-29 1.963E-04.05310.265 1960.20740.540.012250          1 1 0          0 0 0 12  7  5       12  2 10      534233807294713152    25.0   25.0
 11 5959.410577 3.279E-28 6.951E-03.08310.333 2337.46330.710.006710          0 2 1          0 1 0  9  4  5        8  0  8      434223807294713152    19.0   17.0
 11 5959.442881 1.992E-26 8.207E-05.06950.371  756.72480.59-.003000          1 1 0          0 0 0  7  7  0        6  4  3      465620807233712754    45.0   39.0
 11 5959.495202 2.207E-28 8.606E-03.08420.352 2439.95450.72-.024080          0 0 2          0 1 0  8  2  6        7  3  5      434233807294713152    17.0   15.0
 11 5959.725824 3.343E-28 9.220E-07.08480.391  610.34120.71-.006560          0 4 0          0 0 0  5  1  4        5  4  1      434223803360713049    33.0   33.0
 11 5959.890322 6.288E-27 6.018E-03.09680.434 1772.41350.73-.001440          0 0 2          0 1 0  4  2  3        3  1  2      434423807294713152    27.0   21.0
 11 5959.982804 3.450E-28 4.130E-05.04150.298 1293.01810.36-.001740          0 4 0          0 0 0 10  0 10       10  1  9      434523803360713049    21.0   21.0
 11 5960.178362 2.433E-29 1.368E-01.03030.221 3824.99790.28-.025630          1 1 0          0 0 0 16  9  8       15  8  7      334233807294713152    99.0   93.0
 11 5960.253979 3.599E-25 1.043E-01.05600.315 1474.98080.45-.018500          0 1 1          0 0 0 10  7  4        9  5  5      464223807233712754    21.0   19.0
 11 5960.685578 1.076E-27 4.307E-05.04170.298 1293.63410.36-.003710          0 4 0          0 0 0 10  1 10       10  2  9      434223803360713049    63.0   63.0
 11 5960.690526 8.087E-30 1.361E-01.03000.221 3824.49830.28-.024790          1 1 0          0 0 0 16  9  7       15  8  8      232230807294713152    33.0   31.0
 11 5960.757329 1.211E-30 1.033E-03.03580.208 3211.05520.380.009330          0 1 1          0 0 0 16  6 11       16  2 14      432230807294713152    33.0   33.0
 11 5960.844177 1.465E-29 9.658E-02.01810.250 3831.17870.14-.018800          1 1 0          0 0 0 14 12  3       13 11  2      334233807294713152    87.0   81.0
 11 5960.844180 4.884E-30 9.659E-02.01810.250 3831.17870.14-.018730          1 1 0          0 0 0 14 12  2       13 11  3      332230807294713152    29.0   27.0
 11 5961.013007 2.072E-29 4.912E-04.06360.333 2337.46330.54-.017850          0 0 2          0 1 0  8  1  7        8  0  8      434243807294713152    17.0   17.0
 11 5961.550147 5.702E-30 6.338E-05.07500.391 2126.40770.65-.014600          1 0 1          0 1 0  6  5  2        5  3  3      432230807294713152    13.0   11.0
 11 5962.032592 2.457E-25 2.256E-03.08500.333  744.06370.49-.003500          0 1 1          0 0 0  9  4  5        8  0  8      464723307233712754    19.0   17.0
 11 5962.046689 1.039E-29 9.596E-05.07580.265 2205.65280.68-.011760          0 2 1          0 0 0 11  0 11       12  4  8      434233807294713152    23.0   25.0
 11 5962.285372 1.660E-30 3.480E-07.06320.333 1590.69010.67-.006580          0 4 0          0 0 0  8  4  5        8  7  2      532230807260713049    51.0   51.0
 11 5962.331216 1.495E-28 3.318E-01.04380.265 3592.42390.410.010210          0 2 1          0 1 0 13  5  9       12  3 10      434233807294713152    81.0   75.0
 11 5962.406896 3.868E-28 1.726E-02.07390.333 2490.35410.660.013900          0 2 1          0 1 0  9  5  4        8  1  7      434223807294713152    19.0   17.0
 11 5962.420777 2.524E-30 1.880E-04.08590.333 2595.81300.720.007810          1 0 1          0 1 0  9  4  5        8  2  6      432230807294713152    19.0   17.0
 11 5962.500019 2.316E-29 3.814E-03.04700.221 2872.58050.540.020000          0 3 0          0 0 0 16  6 10       15  3 13      344233603260713049    33.0   31.0
 11 5962.538926 1.796E-30 7.569E-05.05030.235 2550.88250.560.006920          0 1 1          0 0 0 13  8  5       14  2 12      532230807294713152    27.0   29.0
 11 5962.667545 3.861E-29 3.141E-02.04970.208 3439.30680.51-.024650          1 1 0          0 0 0 17  5 12       16  4 13      334233807294713152   105.0   99.0
 11 5963.027317 8.942E-30 1.864E-03.07480.298 3072.72640.660.003900          2 0 0          0 1 0 11  4  7       10  3  8      432230807294713152    69.0   63.0
 11 5963.031731 2.940E-30 2.234E-06.08080.281 1899.00820.71-.013390          1 2 0          0 0 0 10  1 10       11  4  7      432230807294713152    63.0   69.0
 11 5963.421918 6.327E-28 2.013E-01.05850.315 3141.04610.57-.023960          0 2 1          0 1 0 10  7  3        9  5  4      434223807294713152    63.0   57.0
 11 5963.512572 7.959E-25 3.152E-02.04200.251 1327.11000.39-.015000          0 1 1          0 0 0 12  2 10       11  0 11      468420807233622754    75.0   69.0
 11 5963.585381 5.542E-30 1.054E-02.09680.434 3334.62660.73-.001440          0 1 2          0 2 0  4  2  3        3  1  2      432230807294713152    27.0   21.0
 11 5963.591535 1.681E-29 4.411E-04.05360.265 2437.50190.57-.028350          1 1 0          0 0 0 12  9  3       12  6  6      434233807294713152    25.0   25.0
 11 5963.726356 3.642E-29 6.034E-07.07820.352  816.69420.71-.004210          0 1 1          0 0 0  7  7  0        7  3  5      432230807294713152    15.0   15.0
 11 5964.081457 7.994E-29 6.330E-04.06210.333 2337.66680.53-.011660          0 0 2          0 1 0  8  2  7        8  1  8      434233807294713152    51.0   51.0
 11 5964.202772 3.169E-30 1.655E-01.02250.221 4283.30750.18-.019220          1 1 0          0 0 0 16 11  6       15 10  5      332230807294713152    99.0   93.0
 11 5964.205957 1.056E-30 1.654E-01.02250.221 4283.30510.18-.019200          1 1 0          0 0 0 16 11  5       15 10  6      332230807294713152    33.0   31.0
 11 5964.317830 6.291E-29 5.422E-03.00980.208 2952.3937-.21-.006410          0 4 0          0 0 0 15  1 14       16  2 15      344233803260713049    93.0   99.0
 11 5964.526784 2.825E-27 1.076E-02.07820.371 2161.28610.65-.023150          0 0 2          0 1 0  7  1  6        6  2  5      734623807294713152    45.0   39.0
 11 5964.626670 4.532E-28 4.369E-06.07980.352  931.23710.69-.008650          0 4 0          0 0 0  7  1  6        7  4  3      434223803360713049    45.0   45.0
 11 5964.720822 1.238E-28 1.778E-06.08090.371  757.78020.69-.007100          0 4 0          0 0 0  6  1  5        6  4  2      432230807260713049    13.0   13.0
 11 5964.977020 2.125E-28 2.014E-01.05390.315 3139.47590.53-.019440          0 2 1          0 1 0 10  7  4        9  5  5      434233807294713152    21.0   19.0
 11 5965.039142 8.824E-30 3.694E-02.06950.371 3601.85890.56-.011670          0 1 2          0 2 0  7  0  7        6  1  6      332230807294713152    45.0   39.0
 11 5965.124619 5.461E-30 9.581E-04.04180.235 3084.83570.43-.019360          1 1 0          0 0 0 14  9  6       14  6  9      432230807294713152    87.0   87.0
 11 5965.154400 1.959E-27 6.619E-04.05320.265 1557.84440.570.001580          0 3 0          0 0 0 13  5  9       12  0 12      374223793360713049    27.0   25.0
 11 5965.174468 8.220E-28 3.020E-02.03280.235 2550.88250.300.005570          1 1 0          0 0 0 15  5 11       14  2 12      434223807294713152    31.0   29.0
 11 5965.229667 1.422E-28 3.254E-05.06070.315 1631.38300.68-.018110          1 1 0          0 0 0  9  9  0        9  6  3      434233807294713152    57.0   57.0
 11 5965.283364 6.556E-28 2.246E-06.07800.333  744.16270.690.001860          1 1 0          0 0 0  8  6  3        8  1  8      434223807294713152    51.0   51.0
 11 5965.367211 4.743E-29 3.254E-05.06040.315 1631.24550.68-.017980          1 1 0          0 0 0  9  9  1        9  6  4      432230807294713152    19.0   19.0
 11 5965.893511 1.101E-27 1.849E-05.07510.298 1114.54990.680.007470          0 1 1          0 0 0 10  5  5       10  1 10      434623807294713152    63.0   63.0
 11 5965.926737 2.118E-30 1.826E-04.05390.208 2952.39370.610.015510          1 1 0          0 0 0 15  7  8       16  2 15      332230807294713152    93.0   99.0
 11 5966.000460 1.093E-28 2.498E-04.05470.281 2144.04630.59-.024420          1 1 0          0 0 0 11  9  2       11  6  5      434233807294713152    69.0   69.0
 11 5966.067730 5.819E-30 1.561E-06.07310.298 1437.96860.700.005190          0 1 1          0 0 0  9  8  1       10  2  8      432230807294713152    19.0   21.0
 11 5966.143662 2.689E-25 3.198E-02.04100.281 1327.11760.39-.008500          0 1 1          0 0 0 12  3 10       11  1 11      464223807233712754    25.0   23.0
 11 5966.179736 8.309E-28 5.313E-03.08680.371 2041.78060.70-.005450          1 0 1          0 1 0  7  2  5        6  0  6      734223807294713152    15.0   13.0
 11 5966.180101 1.854E-27 5.959E-03.09020.456 1743.48630.72-.004180          0 0 2          0 1 0  3  3  1        2  2  0      434223807294713152     7.0    5.0
 11 5966.307580 5.582E-29 1.136E-04.05690.298 1875.46180.63-.020030          1 1 0          0 0 0 10  9  1       10  6  4      434233807294713152    21.0   21.0
 11 5966.412021 1.090E-30 2.129E-04.05770.235 2880.83420.560.018350          0 1 1          0 0 0 14  8  7       14  4 10      432230807294713152    29.0   29.0
 11 5966.427003 6.154E-30 6.773E-04.04550.250 2748.09970.48-.022480          1 1 0          0 0 0 13  9  5       13  6  8      432230807294713152    27.0   27.0
 11 5966.448495 2.847E-30 3.546E-02.06910.371 3600.05230.56-.010120          0 1 2          0 2 0  7  1  7        6  0  6      332230807294713152    15.0   13.0
 11 5966.512490 2.186E-29 5.656E-03.01000.208 2952.3869-.19-.006970          0 4 0          0 0 0 15  2 14       16  1 15      344233803260713049    31.0   33.0
 11 5966.625748 1.978E-28 2.866E-03.07730.371 2146.26380.63-.001330          0 5 0          0 1 0  5  2  4        6  1  5      434223807294713152    11.0   13.0
 11 5966.796408 1.678E-28 1.136E-04.05610.298 1874.97300.62-.019450          1 1 0          0 0 0 10  9  2       10  6  5      434233807294713152    63.0   63.0
 11 5966.820057 3.282E-30 5.098E-02.01080.265 3766.38470.03-.019410          1 1 0          0 0 0 13 13  1       12 12  0      332230807294713152    27.0   25.0
 11 5966.820057 9.845E-30 5.098E-02.01080.265 3766.38470.03-.019410          1 1 0          0 0 0 13 13  0       12 12  1      332230807294713152    81.0   75.0
 11 5966.828575 2.863E-29 3.099E-06.06700.315 1477.29740.60-.010430          0 4 0          0 0 0  9  2  7        9  5  4      432230807260713049    57.0   57.0
 11 5966.850220 9.829E-26 2.379E-03.03300.315  920.21000.49-.005000          0 4 0          0 0 0  8  0  8        9  1  9      454623803333712754    17.0   19.0
 11 5967.021826 4.412E-30 1.450E-04.06230.333 2630.19260.55-.015440          0 5 0          0 1 0  8  2  7        8  3  6      332230807294713152    51.0   51.0
 11 5967.293125 5.097E-29 4.384E-04.04910.265 2433.80040.53-.023000          1 1 0          0 0 0 12  9  4       12  6  7      434233807294713152    75.0   75.0
 11 5967.449925 3.656E-29 2.490E-04.05270.281 2142.59770.57-.022400          1 1 0          0 0 0 11  9  3       11  6  6      434233807294713152    23.0   23.0
 11 5967.580386 1.098E-28 1.083E-03.06780.391 2251.86250.61-.001670          0 5 0          0 1 0  4  3  2        5  4  1      334243807294713152    27.0   33.0
 11 5967.631028 5.395E-27 5.750E-03.08940.456 1742.30570.71-.002690          0 0 2          0 1 0  3  3  0        2  2  1      434323807294713152    21.0   15.0
 11 5967.978333 3.726E-29 1.102E-03.06340.391 2251.69530.560.002800          0 5 0          0 1 0  4  3  1        5  4  2      334223807294713152     9.0   11.0
 11 5968.407292 6.988E-25 2.378E-02.04700.352 1216.19450.53-.019400          0 1 1          0 0 0  8  8  0        7  6  1      464420307233712754    51.0   45.0
 11 5968.412029 2.329E-25 2.377E-02.04700.352 1216.18980.53-.019400          0 1 1          0 0 0  8  8  1        7  6  2      464223307233712754    17.0   15.0
 11 5968.425781 1.084E-26 3.814E-03.03110.250 1806.67000.30-.008330          1 1 0          0 0 0 14  3 12       13  0 13      464223807294713152    87.0   81.0
 11 5968.645295 3.064E-27 2.100E-04.08030.315 1360.23530.73-.009360          0 4 0          0 0 0  8  3  6        9  4  5      444423803360713049    51.0   57.0
 11 5968.720932 1.127E-30 1.361E-02.07460.265 3940.51950.69-.030840          0 0 2          0 1 0 13  4  9       12  5  8      332230807294713152    81.0   75.0
 11 5968.860527 3.555E-28 4.454E-02.04460.352 2905.43360.52-.027020          0 2 1          0 1 0  8  8  0        7  6  1      434623807294713152    51.0   45.0
 11 5968.863379 1.185E-28 4.454E-02.04450.352 2905.43070.52-.026980          0 2 1          0 1 0  8  8  1        7  6  2      434233807294713152    17.0   15.0
 11 5968.873432 2.360E-28 2.893E-06.07310.333 1006.11590.68-.002920          0 1 1          0 0 0  8  7  1        8  3  6      432230807294713152    51.0   51.0
 11 5969.027488 9.530E-30 7.419E-03.03110.250 3391.12620.30-.008330          1 2 0          0 1 0 14  3 12       13  0 13      332230807294713152    87.0   81.0
 11 5969.210069 3.277E-30 1.941E-04.05330.265 2813.51210.54-.017700          0 2 1          0 0 0 11  4  8       12  8  5      432230807294713152    69.0   75.0
 11 5969.271654 3.594E-30 1.904E-02.07150.265 3770.87890.660.011690          2 0 0          0 1 0 13  5  8       12  4  9      432230807294713152    81.0   75.0
 11 5969.378826 1.329E-26 4.871E-04.07520.298 1293.63410.410.007000          1 1 0          0 0 0 11  5  6       10  2  9      464320807233712754    69.0   63.0
 11 5969.459238 9.054E-27 1.941E-02.06950.371 2042.75340.56-.011670          0 0 2          0 1 0  7  0  7        6  1  6      434323807294713152    45.0   39.0
 11 5969.743120 1.245E-28 1.384E-03.08160.352 2181.08990.68-.012340          2 0 0          0 1 0  8  2  6        7  1  7      434233807294713152    17.0   15.0
 11 5969.765090 1.831E-27 7.122E-03.09310.412 1875.46970.72-.001170          0 0 2          0 1 0  5  2  4        4  1  3      434223797294713152    11.0    9.0
 11 5969.830349 1.099E-29 4.284E-04.06720.315 2688.07990.610.014650          1 0 1          0 1 0  9  5  5        9  1  8      434233807294713152    57.0   57.0
 11 5969.983095 2.744E-30 1.334E-05.05470.298 2054.36870.67-.019570          1 1 0          0 0 0 10 10  0       10  7  3      432230807294713152    21.0   21.0
 11 5969.995453 1.482E-30 1.002E-02.09020.456 3317.21060.72-.004180          0 1 2          0 2 0  3  3  1        2  2  0      332230807294713152     7.0    5.0
 11 5970.006541 8.225E-30 1.333E-05.05460.298 2054.34520.67-.019530          1 1 0          0 0 0 10 10  1       10  7  4      432230807294713152    63.0   63.0
 11 5970.016084 3.022E-27 2.347E-03.09990.456 1677.06150.750.004710          0 0 2          0 1 0  3  2  1        2  1  2      434223807294713152    21.0   15.0
 11 5970.059749 3.854E-27 4.070E-03.03050.250 1806.67160.28-.009920          1 1 0          0 0 0 14  2 12       13  1 13      434223807294713152    29.0   27.0
 11 5970.101659 3.012E-25 2.432E-03.03450.315  920.16830.49-.008500          0 4 0          0 0 0  8  1  8        9  0  9      454723803333712754    51.0   57.0
 11 5970.143063 2.335E-30 2.056E-04.04510.250 2927.94120.51-.028410          1 1 0          0 0 0 13 10  3       13  7  6      432230807294713152    81.0   81.0
 11 5970.187985 5.891E-28 4.751E-04.03930.265 1962.50690.40-.005140          0 4 0          0 0 0 13  0 13       12  3 10      434223803360713049    81.0   75.0
 11 5970.720506 1.641E-30 3.756E-06.05530.281 2144.04630.51-.002880          0 4 0          0 0 0 11  3  8       11  6  5      432230807260713049    69.0   69.0
 11 5970.780455 1.650E-29 4.228E-06.07620.315 1631.38300.68-.015210          0 2 1          0 0 0  8  0  8        9  6  3      432230807294713152    51.0   57.0
 11 5970.975610 3.223E-29 8.424E-05.09130.391 2053.96870.73-.003590          0 5 0          0 1 0  6  1  6        5  2  3      434253807294713152    39.0   33.0
 11 5971.291869 4.333E-30 9.714E-03.08940.456 3316.14530.71-.002690          0 1 2          0 2 0  3  3  0        2  2  1      332230807294713152    21.0   15.0
 11 5971.407632 3.789E-30 8.857E-03.03050.250 3391.13080.28-.009920          1 2 0          0 1 0 14  2 12       13  1 13      332230807294713152    29.0   27.0
 11 5971.410586 1.207E-27 4.054E-01.07320.221 3244.60070.690.020000          0 1 1          0 0 0 16  6 10       15  4 11      434323807294713152    99.0   93.0
 11 5971.460975 6.098E-30 6.897E-06.07150.281 1998.99530.69-.014900          0 4 0          0 0 0 11  2  9       11  5  6      432230807260713049    69.0   69.0
 11 5971.466848 9.049E-30 4.918E-05.05030.281 2321.90570.61-.022160          1 1 0          0 0 0 11 10  1       11  7  4      432230807294713152    69.0   69.0
 11 5971.560250 2.997E-30 4.884E-05.05020.281 2321.81210.60-.022040          1 1 0          0 0 0 11 10  2       11  7  5      432230807294713152    23.0   23.0
 11 5971.629768 1.807E-30 1.116E-04.04700.265 2613.10480.55-.024600          1 1 0          0 0 0 12 10  2       12  7  5      332230807294713152    25.0   25.0
 11 5971.935007 5.442E-30 1.119E-04.04660.265 2612.79990.55-.024200          1 1 0          0 0 0 12 10  3       12  7  6      432230807294713152    75.0   75.0
 11 5972.181824 1.236E-30 5.627E-01.05640.221 4728.22110.54-.008100          0 2 1          0 1 0 16  5 11       15  3 12      332230807294713152    99.0   93.0
 11 5972.340217 8.437E-29 4.909E-03.01180.221 2631.2834-.14-.006010          0 4 0          0 0 0 14  1 13       15  2 14      344233803260713049    29.0   31.0
 11 5972.369278 2.252E-27 1.443E-02.06910.371 2041.78060.56-.010120          0 0 2          0 1 0  7  1  7        6  0  6      434523807294713152    15.0   13.0
 11 5972.509694 2.029E-29 2.985E-04.07520.265 2300.68500.74-.014290          0 4 0          0 0 0 11  4  8       12  5  7      444233803260713049    23.0   25.0
 11 5972.518500 1.888E-25 1.524E-01.03900.265 1962.50690.370.005000          0 1 1          0 0 0 13  5  9       12  3 10      364623797233712754    81.0   75.0
 11 5972.728312 7.860E-29 3.457E-02.02840.265 3032.69090.35-.005120          0 3 0          0 0 0 13 10  4       12  9  3      344233803260713049    27.0   25.0
 11 5972.728970 2.358E-28 3.457E-02.02840.265 3032.69030.35-.005120          0 3 0          0 0 0 13 10  3       12  9  4      344233603260713049    81.0   75.0
 11 5972.840452 5.111E-30 5.009E-06.06860.298 1724.70540.64-.014580          0 4 0          0 0 0 10  2  8       10  5  5      432230807260713049    21.0   21.0
 11 5972.900896 3.458E-30 8.282E-06.04020.265 1960.20740.40-.001750          0 4 0          0 0 0 13  1 13       12  2 10      432230807260713049    27.0   25.0
 11 5973.062441 1.587E-30 1.232E-02.09310.412 3438.57500.72-.001170          0 1 2          0 2 0  5  2  4        4  1  3      332230807294713152    11.0    9.0
 11 5973.136164 3.644E-30 5.213E-05.05410.235 2327.88380.590.008440          0 1 1          0 0 0 13  7  6       14  1 13      432230807294713152    27.0   29.0
 11 5973.359827 1.648E-29 5.232E-08.08780.371  446.69660.720.002540          0 1 1          0 0 0  6  6  1        6  0  6      432230807294713152    13.0   13.0
 11 5973.489822 2.480E-29 2.323E-04.05880.265 2433.80040.59-.033150          0 2 1          0 0 0 11  2 10       12  6  7      434233807294713152    69.0   75.0
 11 5973.501064 3.629E-27 1.594E-05.08230.371  542.90580.700.005770          1 1 0          0 0 0  7  6  2        6  1  5      434323807294713152    15.0   13.0
 11 5973.547600 4.082E-26 4.316E-05.08800.391  446.51070.64-.002000          0 1 1          0 0 0  6  6  0        5  2  3      364523797233712754    39.0   33.0
 11 5973.991349 3.110E-28 2.157E-03.07720.352 2309.73020.660.008910          2 0 0          0 1 0  8  4  5        7  1  6      434223807294713152    51.0   45.0
 11 5974.002200 5.582E-27 5.481E-04.06060.315 1477.29740.65-.008940          0 3 0          0 0 0 10  8  3        9  5  4      374323793360713049    63.0   57.0
 11 5974.107420 2.423E-25 2.229E-04.08200.371  447.25240.590.004670          0 1 1          0 0 0  7  5  3        6  1  6      464723307233712752    45.0   39.0
 11 5974.116884 5.061E-28 1.933E-03.07700.371 2161.28610.650.007470          1 0 1          0 1 0  7  4  4        6  2  5      434223807294713152    45.0   39.0
 11 5974.497964 4.162E-30 2.075E-04.05320.315 2512.37570.47-.014640          0 0 2          0 1 0  9  2  8        9  1  9      432230807294713152    19.0   19.0
